Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,sex,age,household_position,household_size,prev_residence_place,citizenship,country_birth,edu_level,economic_status,cur_eco_activity,Marital_status,occupation
34292,34292,34292,34292,34292,2,10,1122,125,1,1,1,5,111,138,2,2_1
34293,34293,34293,34293,34293,2,7,1122,113,1,1,1,3,112,131,2,2_1
34294,34294,34294,34294,34294,1,4,1110,125,1,1,1,2,112,133,1,5_4_9
34295,34295,34295,34295,34295,1,6,1110,113,1,1,1,3,111,131,1,2_1
34296,34296,34296,34296,34296,2,8,1132,114,1,1,1,5,111,135,1,2_1
34297,34297,34297,34297,34297,1,7,1210,111,1,1,1,3,111,131,1,5_4_9
34298,34298,34298,34298,34298,1,5,1110,114,1,1,1,3,111,131,1,5_4_9
34299,34299,34299,34299,34299,1,6,1110,113,1,1,1,3,111,135,1,5_4_9
34300,34300,34300,34300,34300,1,10,1140,113,1,1,1,5,111,122,3,2_1
34301,34301,34301,34301,34301,2,10,1132,114,1,1,1,2,111,136,3,5_4_9
34302,34302,34302,34302,34302,1,7,1122,125,1,1,1,5,111,131,2,2_1
34303,34303,34303,34303,34303,2,7,1140,112,1,1,1,1,111,131,1,5_4_9
34304,34304,34304,34304,34304,2,4,1110,113,1,1,1,2,112,131,1,5_4_9
34305,34305,34305,34305,34305,1,9,1122,114,1,1,1,2,111,131,2,5_4_9
34306,34306,34306,34306,34306,2,9,1210,111,1,1,1,2,111,138,3,5_4_9
34307,34307,34307,34307,34307,1,11,1122,113,1,1,1,1,111,134,2,5_4_9
34308,34308,34308,34308,34308,1,10,1122,114,1,1,1,5,112,131,2,2_1
34309,34309,34309,34309,34309,2,10,1122,114,1,1,1,5,111,137,2,2_1
34310,34310,34310,34310,34310,1,11,1121,112,1,1,1,3,111,138,2,5_4_9
34311,34311,34311,34311,34311,1,12,1121,112,1,1,1,5,111,137,2,2_1
34312,34312,34312,34312,34312,2,6,1210,111,1,1,1,5,111,122,1,5_4_9
34313,34313,34313,34313,34313,1,5,1110,113,1,1,1,2,112,131,1,5_4_9
34314,34314,34314,34314,34314,1,8,1122,114,1,1,1,2,112,135,2,2_1
34315,34315,34315,34315,34315,1,8,1122,114,1,1,1,5,111,136,2,2_1
34316,34316,34316,34316,34316,2,8,1140,114,1,1,1,1,111,139,1,5_4_9
34317,34317,34317,34317,34317,2,11,1122,113,1,1,1,2,111,122,2,5_4_9
34318,34318,34318,34318,34318,2,10,1121,112,1,1,1,1,111,131,2,5_4_9
34319,34319,34319,34319,34319,1,8,1122,113,1,1,1,3,111,136,2,5_4_9
34320,34320,34320,34320,34320,1,8,1131,112,1,1,1,3,111,134,1,2_1
34321,34321,34321,34321,34321,2,5,1121,112,1,1,1,3,111,131,2,2_1
34322,34322,34322,34322,34322,1,6,1210,111,1,1,1,2,111,124,1,5_4_9
34323,34323,34323,34323,34323,1,7,1131,112,1,1,1,5,112,122,1,2_1
34324,34324,34324,34324,34324,2,8,1122,125,1,1,1,4,111,122,2,2_1
34325,34325,34325,34325,34325,1,8,1122,113,1,1,1,4,111,122,2,2_1
34326,34326,34326,34326,34326,2,8,1122,125,1,1,1,5,111,131,2,5_4_9
34327,34327,34327,34327,34327,2,7,1122,125,1,1,1,2,111,138,2,5_4_9
34328,34328,34328,34328,34328,1,6,1110,113,1,1,1,2,112,131,1,2_1
34329,34329,34329,34329,34329,1,7,1122,113,1,1,1,3,111,133,2,5_4_9
34330,34330,34330,34330,34330,2,9,1122,113,1,1,1,2,111,138,2,5_4_9
34331,34331,34331,34331,34331,2,10,1121,112,1,1,1,2,111,135,2,5_4_9
34332,34332,34332,34332,34332,1,10,1140,112,1,1,1,3,111,122,2,2_1
34333,34333,34333,34333,34333,1,7,1210,111,1,1,1,5,112,122,1,2_1
34334,34334,34334,34334,34334,2,10,1132,113,1,1,1,3,111,136,3,5_4_9
34335,34335,34335,34335,34335,2,9,1122,114,1,1,1,2,111,132,2,5_4_9
34336,34336,34336,34336,34336,1,9,1122,114,1,1,1,5,111,138,2,2_1
34337,34337,34337,34337,34337,2,10,1122,125,1,1,1,2,111,135,2,5_4_9
34338,34338,34338,34338,34338,2,12,1121,112,1,1,1,5,111,137,2,2_1
34339,34339,34339,34339,34339,1,9,1122,125,1,1,1,3,111,122,2,2_1
34340,34340,34340,34340,34340,2,10,1140,112,1,1,1,2,111,134,3,2_1
34341,34341,34341,34341,34341,1,7,1122,113,1,1,1,3,111,131,2,5_4_9
34342,34342,34342,34342,34342,2,8,1110,113,1,1,1,3,111,135,1,5_4_9
34343,34343,34343,34343,34343,1,11,1121,112,1,1,1,5,111,136,2,2_1
34344,34344,34344,34344,34344,1,11,1122,114,1,1,1,2,111,131,2,5_4_9
34345,34345,34345,34345,34345,2,7,1210,111,1,1,1,5,111,134,1,5_4_9
34346,34346,34346,34346,34346,2,9,1140,112,1,1,1,2,111,136,3,5_4_9
34347,34347,34347,34347,34347,1,8,1121,112,1,1,1,2,111,132,2,2_1
34348,34348,34348,34348,34348,1,10,1140,113,1,1,1,3,111,131,3,5_4_9
34349,34349,34349,34349,34349,1,11,1122,126,1,1,1,5,111,136,2,2_1
34350,34350,34350,34350,34350,2,7,1122,114,1,1,1,5,111,138,2,2_1
34351,34351,34351,34351,34351,1,8,1121,112,1,1,1,2,111,133,2,5_4_9
34352,34352,34352,34352,34352,1,6,1210,111,1,1,1,3,111,138,1,5_4_9
34353,34353,34353,34353,34353,2,8,1122,113,1,1,1,2,111,133,2,5_4_9
34354,34354,34354,34354,34354,1,12,1122,113,1,1,1,2,111,122,2,5_4_9
34355,34355,34355,34355,34355,2,9,1122,114,1,1,1,3,111,138,2,5_4_9
34356,34356,34356,34356,34356,2,10,1140,112,1,1,1,5,111,135,3,2_1
34357,34357,34357,34357,34357,1,9,1122,114,1,1,1,3,111,131,2,2_1
34358,34358,34358,34358,34358,2,7,1122,113,1,1,1,3,111,133,2,5_4_9
34359,34359,34359,34359,34359,2,10,1122,113,1,1,1,3,111,138,2,5_4_9
34360,34360,34360,34360,34360,2,10,1121,112,1,1,1,1,111,122,2,5_4_9
34361,34361,34361,34361,34361,2,5,1110,112,1,1,1,2,111,135,1,5_4_9
34362,34362,34362,34362,34362,1,8,1121,112,1,1,1,5,111,122,2,2_1
34363,34363,34363,34363,34363,2,5,1131,112,1,1,1,3,112,135,1,5_4_9
34364,34364,34364,34364,34364,1,8,1132,114,1,1,1,5,111,138,1,2_1
34365,34365,34365,34365,34365,1,8,1122,114,1,1,1,5,111,122,2,2_1
34366,34366,34366,34366,34366,1,10,1122,114,1,1,1,5,111,136,2,2_1
34367,34367,34367,34367,34367,1,6,1122,113,1,1,1,5,111,131,2,2_1
34368,34368,34368,34368,34368,1,4,1110,113,1,1,1,2,112,131,1,5_4_9
34369,34369,34369,34369,34369,2,5,1110,113,1,1,1,3,111,132,1,2_1
34370,34370,34370,34370,34370,1,8,1122,114,1,1,1,3,111,131,2,5_4_9
34371,34371,34371,34371,34371,2,7,1122,114,1,1,1,5,111,138,2,2_1
34372,34372,34372,34372,34372,1,9,1132,114,1,1,1,2,111,139,1,5_4_9
34373,34373,34373,34373,34373,1,10,1140,113,1,1,1,2,111,135,3,5_4_9
34374,34374,34374,34374,34374,2,4,1210,111,1,1,1,2,112,122,1,5_4_9
34375,34375,34375,34375,34375,2,6,1121,112,1,1,1,3,111,135,2,5_4_9
34376,34376,34376,34376,34376,1,9,1122,114,1,1,1,5,111,131,2,2_1
34377,34377,34377,34377,34377,2,10,1132,113,1,1,1,5,112,137,1,2_1
34378,34378,34378,34378,34378,2,9,1131,112,1,1,1,2,111,135,3,5_4_9
34379,34379,34379,34379,34379,2,5,1110,114,1,1,1,3,112,135,1,5_4_9
34380,34380,34380,34380,34380,1,9,1122,125,1,1,1,5,111,135,2,2_1
34381,34381,34381,34381,34381,2,9,1122,114,1,1,1,2,112,122,2,2_1
34382,34382,34382,34382,34382,2,9,1122,113,1,1,1,3,111,138,2,5_4_9
34383,34383,34383,34383,34383,2,7,1110,114,1,1,1,2,111,131,3,5_4_9
34384,34384,34384,34384,34384,2,8,1122,125,1,1,1,5,111,136,2,5_4_9
34385,34385,34385,34385,34385,1,12,1121,112,1,1,1,4,111,136,2,5_4_9
34386,34386,34386,34386,34386,1,4,1110,125,1,1,1,2,112,131,1,5_4_9
34387,34387,34387,34387,34387,1,8,1122,114,1,1,1,2,111,131,2,5_4_9
34388,34388,34388,34388,34388,2,8,1121,112,1,1,1,5,111,133,2,5_4_9
34389,34389,34389,34389,34389,1,8,1122,125,1,1,1,5,111,139,2,2_1
34390,34390,34390,34390,34390,2,11,1122,113,1,1,1,3,111,134,2,5_4_9
34391,34391,34391,34391,34391,1,7,1121,112,1,1,1,3,111,131,2,5_4_9
34392,34392,34392,34392,34392,1,8,1210,111,1,1,1,3,111,133,1,5_4_9
34393,34393,34393,34393,34393,2,10,1122,125,1,1,1,5,111,137,2,2_1
34394,34394,34394,34394,34394,1,11,1122,114,1,1,1,5,111,136,2,2_1
34395,34395,34395,34395,34395,2,6,1131,112,1,1,1,3,111,131,1,5_4_9
34396,34396,34396,34396,34396,1,12,1121,112,1,1,1,3,111,134,2,2_1
34397,34397,34397,34397,34397,1,9,1122,114,1,1,1,3,111,134,2,5_4_9
34398,34398,34398,34398,34398,1,9,1122,125,1,1,1,5,111,138,2,2_1
34399,34399,34399,34399,34399,2,7,1121,112,1,1,1,3,111,131,2,5_4_9
34400,34400,34400,34400,34400,1,9,1122,114,1,1,1,5,111,124,2,2_1
34401,34401,34401,34401,34401,2,11,1122,114,1,1,1,2,111,138,2,5_4_9
34402,34402,34402,34402,34402,1,9,1122,114,1,1,1,2,111,131,2,2_1
34403,34403,34403,34403,34403,2,9,1122,126,1,1,1,2,111,133,2,5_4_9
34404,34404,34404,34404,34404,2,6,1121,112,1,1,1,5,111,139,2,2_1
34405,34405,34405,34405,34405,1,8,1122,125,1,1,1,3,111,136,2,2_1
34406,34406,34406,34406,34406,2,7,1121,112,1,1,1,2,112,139,2,5_4_9
34407,34407,34407,34407,34407,2,9,1122,125,1,1,1,3,111,135,2,5_4_9
34408,34408,34408,34408,34408,2,7,1122,113,1,1,1,5,111,138,2,2_1
34409,34409,34409,34409,34409,1,9,1122,125,1,1,1,5,111,137,2,2_1
34410,34410,34410,34410,34410,1,5,1110,113,1,1,1,3,111,122,1,5_4_9
34411,34411,34411,34411,34411,2,13,1121,112,1,1,1,4,112,138,2,2_1
34412,34412,34412,34412,34412,1,9,1122,114,1,1,1,2,111,133,2,5_4_9
34413,34413,34413,34413,34413,1,9,1210,111,1,1,1,2,111,135,1,5_4_9
34414,34414,34414,34414,34414,2,10,1122,113,1,1,1,3,111,131,2,5_4_9
34415,34415,34415,34415,34415,1,8,1122,114,1,1,1,3,111,136,2,5_4_9
34416,34416,34416,34416,34416,1,11,1122,125,1,1,1,2,112,122,2,2_1
34417,34417,34417,34417,34417,1,10,1122,114,1,1,1,2,111,131,2,5_4_9
34418,34418,34418,34418,34418,1,7,1131,112,1,1,1,5,112,139,1,2_1
34419,34419,34419,34419,34419,2,8,1122,125,1,1,1,2,111,138,2,5_4_9
34420,34420,34420,34420,34420,1,8,1122,126,1,1,1,5,111,135,2,2_1
34421,34421,34421,34421,34421,1,7,1122,114,1,1,1,3,111,134,2,2_1
34422,34422,34422,34422,34422,2,10,1122,114,1,1,1,5,112,137,2,2_1
34423,34423,34423,34423,34423,2,10,1132,114,1,1,1,1,111,135,3,5_4_9
34424,34424,34424,34424,34424,1,7,1132,113,1,1,1,2,111,131,1,5_4_9
34425,34425,34425,34425,34425,2,8,1131,112,1,1,1,5,111,133,1,5_4_9
34426,34426,34426,34426,34426,2,11,1122,114,1,1,1,2,111,139,2,5_4_9
34427,34427,34427,34427,34427,1,8,1122,114,1,1,1,5,111,135,2,2_1
34428,34428,34428,34428,34428,2,11,1140,112,1,1,1,2,111,131,3,5_4_9
34429,34429,34429,34429,34429,2,8,1140,113,1,1,1,2,111,138,3,5_4_9
34430,34430,34430,34430,34430,2,5,1110,114,1,1,1,2,112,132,1,5_4_9
34431,34431,34431,34431,34431,1,11,1121,112,1,1,1,1,112,131,2,2_1
34432,34432,34432,34432,34432,2,6,1122,114,1,1,1,5,111,138,2,2_1
34433,34433,34433,34433,34433,1,11,1122,113,1,1,1,3,112,131,2,2_1
34434,34434,34434,34434,34434,1,5,1110,113,1,1,1,3,111,131,1,5_4_9
34435,34435,34435,34435,34435,1,5,1210,111,1,1,1,1,111,131,1,5_4_9
34436,34436,34436,34436,34436,2,4,1110,114,1,1,1,1,112,131,1,5_4_9
34437,34437,34437,34437,34437,1,5,1210,111,1,1,1,3,111,137,1,2_1
34438,34438,34438,34438,34438,2,10,1122,114,1,1,1,5,111,138,2,5_4_9
34439,34439,34439,34439,34439,2,7,1122,113,1,1,1,3,112,122,2,2_1
34440,34440,34440,34440,34440,2,9,1122,125,1,1,1,5,112,135,2,2_1
34441,34441,34441,34441,34441,1,9,1122,114,1,1,1,5,111,137,2,2_1
34442,34442,34442,34442,34442,1,8,1122,125,1,1,1,2,111,124,2,5_4_9
34443,34443,34443,34443,34443,1,10,1122,125,1,1,1,5,111,139,2,2_1
34444,34444,34444,34444,34444,2,6,1132,113,1,1,1,3,111,131,1,5_4_9
34445,34445,34445,34445,34445,1,9,1210,111,1,1,1,5,111,137,3,2_1
34446,34446,34446,34446,34446,2,11,1121,112,1,1,1,5,111,137,2,2_1
34447,34447,34447,34447,34447,1,12,1140,112,1,1,1,5,111,137,3,2_1
34448,34448,34448,34448,34448,1,9,1122,125,1,1,1,3,111,131,2,2_1
34449,34449,34449,34449,34449,2,5,1210,111,1,1,1,3,111,139,1,5_4_9
34450,34450,34450,34450,34450,1,13,1122,113,1,1,1,1,112,122,2,2_1
34451,34451,34451,34451,34451,1,9,1122,125,1,1,1,5,111,137,2,2_1
34452,34452,34452,34452,34452,1,9,1122,114,1,1,1,5,111,135,2,2_1
34453,34453,34453,34453,34453,2,8,1122,125,1,1,1,3,111,122,2,2_1
34454,34454,34454,34454,34454,1,5,1110,125,1,1,1,5,111,131,1,5_4_9
34455,34455,34455,34455,34455,2,9,1122,113,1,1,1,5,111,136,2,2_1
34456,34456,34456,34456,34456,2,5,1110,126,1,1,1,3,111,132,1,5_4_9
34457,34457,34457,34457,34457,1,11,1122,114,1,1,1,5,111,138,2,2_1
34458,34458,34458,34458,34458,2,6,1210,111,1,1,1,3,111,138,1,5_4_9
34459,34459,34459,34459,34459,2,9,1122,114,1,1,1,3,111,138,2,5_4_9
34460,34460,34460,34460,34460,1,10,1122,114,1,1,1,3,111,133,2,2_1
34461,34461,34461,34461,34461,1,10,1122,114,1,1,1,2,111,136,2,5_4_9
34462,34462,34462,34462,34462,2,8,1121,112,1,1,1,5,111,122,2,2_1
34463,34463,34463,34463,34463,1,7,1122,114,1,1,1,5,111,134,2,2_1
34464,34464,34464,34464,34464,2,12,1121,112,1,1,1,2,111,138,2,5_4_9
34465,34465,34465,34465,34465,2,10,1210,111,1,1,1,3,111,137,3,5_4_9
34466,34466,34466,34466,34466,1,9,1122,125,1,1,1,5,111,122,2,2_1
34467,34467,34467,34467,34467,2,5,1131,112,1,1,1,3,111,131,1,5_4_9
34468,34468,34468,34468,34468,1,6,1132,113,1,1,1,3,111,136,1,2_1
34469,34469,34469,34469,34469,2,5,1110,113,1,1,1,3,111,138,1,5_4_9
34470,34470,34470,34470,34470,1,9,1122,114,1,1,1,5,111,137,2,2_1
34471,34471,34471,34471,34471,2,13,1121,112,1,1,1,2,112,122,2,2_1
34472,34472,34472,34472,34472,2,7,1122,114,1,1,1,3,112,131,2,2_1
34473,34473,34473,34473,34473,2,11,1210,112,1,1,1,1,111,138,1,5_4_9
34474,34474,34474,34474,34474,2,11,1131,112,1,1,1,3,111,135,1,5_4_9
34475,34475,34475,34475,34475,1,8,1122,126,1,1,1,5,111,135,2,2_1
34476,34476,34476,34476,34476,2,10,1140,112,1,1,1,3,111,138,3,5_4_9
34477,34477,34477,34477,34477,2,11,1121,112,1,1,1,3,111,138,2,5_4_9
34478,34478,34478,34478,34478,1,8,1122,114,1,1,1,4,111,122,2,2_1
34479,34479,34479,34479,34479,1,12,1210,111,1,1,1,3,111,133,1,5_4_9
34480,34480,34480,34480,34480,2,8,1122,125,1,1,1,5,111,137,2,2_1
34481,34481,34481,34481,34481,1,8,1122,125,1,1,1,3,112,122,2,2_1
34482,34482,34482,34482,34482,1,7,1122,113,1,1,1,1,111,131,2,5_4_9
34483,34483,34483,34483,34483,2,7,1122,125,1,1,1,2,111,135,2,5_4_9
34484,34484,34484,34484,34484,1,9,1122,113,1,1,1,1,111,131,2,2_1
34485,34485,34485,34485,34485,2,7,1131,112,1,1,1,5,111,131,1,2_1
34486,34486,34486,34486,34486,1,10,1122,114,1,1,1,3,111,122,2,5_4_9
34487,34487,34487,34487,34487,1,8,1122,114,1,1,1,3,111,132,2,2_1
34488,34488,34488,34488,34488,2,9,1122,125,1,1,1,5,111,137,2,2_1
34489,34489,34489,34489,34489,1,11,1121,112,1,1,1,1,111,122,2,5_4_9
34490,34490,34490,34490,34490,1,10,1210,111,1,1,1,3,111,139,3,2_1
34491,34491,34491,34491,34491,1,11,1121,112,1,1,1,5,111,137,2,2_1
34492,34492,34492,34492,34492,2,10,1210,111,1,1,1,5,111,137,1,2_1
34493,34493,34493,34493,34493,2,7,1122,113,1,1,1,5,111,135,2,2_1
34494,34494,34494,34494,34494,1,11,1210,111,1,1,1,1,111,122,1,5_4_9
34495,34495,34495,34495,34495,1,5,1110,112,1,1,1,3,112,132,1,5_4_9
34496,34496,34496,34496,34496,2,7,1210,111,1,1,1,5,111,135,1,5_4_9
34497,34497,34497,34497,34497,2,5,1110,113,1,1,1,3,111,138,1,2_1
34498,34498,34498,34498,34498,1,11,1122,113,1,1,1,2,112,131,2,2_1
34499,34499,34499,34499,34499,2,5,1110,113,1,1,1,3,112,138,1,5_4_9
34500,34500,34500,34500,34500,2,8,1122,114,1,1,1,3,111,138,2,5_4_9
34501,34501,34501,34501,34501,2,9,1131,112,1,1,1,2,111,122,1,2_1
34502,34502,34502,34502,34502,1,10,1122,113,1,1,1,3,111,122,2,2_1
34503,34503,34503,34503,34503,1,10,1121,112,1,1,1,2,111,138,2,2_1
34504,34504,34504,34504,34504,2,8,1122,114,1,1,1,3,111,136,2,5_4_9
34505,34505,34505,34505,34505,2,10,1210,111,1,1,1,3,111,136,1,5_4_9
34506,34506,34506,34506,34506,1,8,1210,111,1,1,1,2,112,131,1,2_1
34507,34507,34507,34507,34507,2,11,1121,112,1,1,1,1,111,135,2,5_4_9
34508,34508,34508,34508,34508,1,10,1121,112,1,1,1,3,111,136,2,2_1
34509,34509,34509,34509,34509,2,7,1122,114,1,1,1,2,111,122,2,5_4_9
34510,34510,34510,34510,34510,2,9,1122,114,1,1,1,3,111,134,2,5_4_9
34511,34511,34511,34511,34511,1,5,1110,126,1,1,1,3,111,131,1,2_1
34512,34512,34512,34512,34512,1,6,1131,112,1,1,1,5,111,135,1,2_1
34513,34513,34513,34513,34513,2,9,1122,114,1,1,1,5,111,137,2,2_1
34514,34514,34514,34514,34514,2,9,1140,112,1,1,1,5,111,138,3,2_1
34515,34515,34515,34515,34515,1,13,1121,112,1,1,1,3,111,135,2,2_1
34516,34516,34516,34516,34516,2,10,1122,113,1,1,1,5,111,122,2,2_1
34517,34517,34517,34517,34517,2,10,1121,112,1,1,1,3,111,137,2,5_4_9
34518,34518,34518,34518,34518,2,11,1210,111,1,1,1,3,111,139,3,5_4_9
34519,34519,34519,34519,34519,1,8,1121,112,1,1,1,3,111,122,2,2_1
34520,34520,34520,34520,34520,2,4,1110,114,1,1,1,1,112,132,1,5_4_9
34521,34521,34521,34521,34521,1,8,1122,113,1,1,1,2,111,135,2,5_4_9
34522,34522,34522,34522,34522,1,7,1122,114,1,1,1,3,111,122,2,2_1
34523,34523,34523,34523,34523,1,6,1210,111,1,1,1,5,111,135,1,2_1
34524,34524,34524,34524,34524,2,8,1122,126,1,1,1,3,111,135,2,5_4_9
34525,34525,34525,34525,34525,2,8,1122,125,1,1,1,2,112,122,2,2_1
34526,34526,34526,34526,34526,2,10,1210,111,1,1,1,5,111,139,1,2_1
34527,34527,34527,34527,34527,2,4,1110,114,1,1,1,2,112,131,1,5_4_9
34528,34528,34528,34528,34528,2,9,1210,111,1,1,1,3,111,134,1,2_1
34529,34529,34529,34529,34529,1,11,1121,112,1,1,1,5,112,138,2,2_1
34530,34530,34530,34530,34530,2,8,1131,112,1,1,1,4,111,137,1,5_4_9
34531,34531,34531,34531,34531,2,7,1122,114,1,1,1,3,111,135,2,2_1
34532,34532,34532,34532,34532,1,7,1110,112,1,1,1,0,111,135,1,2_1
34533,34533,34533,34533,34533,1,11,1131,112,1,1,1,5,111,138,3,2_1
34534,34534,34534,34534,34534,1,5,1110,113,1,1,1,3,112,135,1,5_4_9
34535,34535,34535,34535,34535,2,9,1122,113,1,1,1,1,111,131,2,5_4_9
34536,34536,34536,34536,34536,2,5,1121,112,1,1,1,3,111,131,2,5_4_9
34537,34537,34537,34537,34537,1,5,1110,112,1,1,1,3,112,131,1,5_4_9
34538,34538,34538,34538,34538,2,8,1122,125,1,1,1,1,111,138,2,5_4_9
34539,34539,34539,34539,34539,1,8,1122,114,1,1,1,5,111,137,2,2_1
34540,34540,34540,34540,34540,2,4,1110,113,1,1,1,1,112,132,1,5_4_9
34541,34541,34541,34541,34541,2,10,1122,114,1,1,1,2,111,137,2,5_4_9
34542,34542,34542,34542,34542,2,10,1140,112,1,1,1,3,111,138,3,5_4_9
34543,34543,34543,34543,34543,1,9,1122,125,1,1,1,5,111,135,2,5_4_9
34544,34544,34544,34544,34544,2,8,1131,112,1,1,1,3,111,139,1,5_4_9
34545,34545,34545,34545,34545,2,7,1131,112,1,1,1,2,111,135,1,5_4_9
34546,34546,34546,34546,34546,2,9,1210,111,1,1,1,3,111,137,3,5_4_9
34547,34547,34547,34547,34547,2,5,1110,114,1,1,1,3,111,133,1,5_4_9
34548,34548,34548,34548,34548,2,5,1140,113,1,1,1,2,111,135,2,5_4_9
34549,34549,34549,34549,34549,1,5,1110,114,1,1,1,3,111,136,1,2_1
34550,34550,34550,34550,34550,1,10,1132,113,1,1,1,5,111,138,3,2_1
34551,34551,34551,34551,34551,1,8,1210,111,1,1,1,5,111,135,1,2_1
34552,34552,34552,34552,34552,2,5,1131,112,1,1,1,3,112,122,1,5_4_9
34553,34553,34553,34553,34553,1,9,1122,114,1,1,1,3,112,132,2,2_1
34554,34554,34554,34554,34554,2,7,1131,112,1,1,1,5,111,135,1,2_1
34555,34555,34555,34555,34555,1,10,1122,113,1,1,1,5,111,138,2,2_1
34556,34556,34556,34556,34556,1,9,1122,126,1,1,1,3,111,135,2,2_1
34557,34557,34557,34557,34557,1,4,1131,112,1,1,1,3,112,133,1,5_4_9
34558,34558,34558,34558,34558,2,5,1110,114,1,1,1,2,111,131,1,5_4_9
34559,34559,34559,34559,34559,2,9,1122,113,1,1,1,2,111,138,2,5_4_9
34560,34560,34560,34560,34560,1,12,1122,125,1,1,1,3,112,122,2,2_1
34561,34561,34561,34561,34561,2,9,1122,114,1,1,1,3,111,122,2,5_4_9
34562,34562,34562,34562,34562,1,4,1110,125,1,1,1,2,112,122,1,5_4_9
34563,34563,34563,34563,34563,2,9,1122,114,1,1,1,3,111,138,2,5_4_9
34564,34564,34564,34564,34564,1,13,1122,113,1,1,1,3,112,122,2,2_1
34565,34565,34565,34565,34565,1,12,1122,113,1,1,1,5,111,137,2,2_1
34566,34566,34566,34566,34566,1,5,1110,114,1,1,1,3,112,133,1,5_4_9
34567,34567,34567,34567,34567,2,7,1122,114,1,1,1,2,111,124,2,5_4_9
34568,34568,34568,34568,34568,1,11,1122,113,1,1,1,3,111,137,2,5_4_9
34569,34569,34569,34569,34569,2,4,1110,126,1,1,1,3,112,131,1,5_4_9
34570,34570,34570,34570,34570,2,7,1122,113,1,1,1,5,111,138,2,2_1
34571,34571,34571,34571,34571,2,8,1121,112,1,1,1,3,111,138,2,5_4_9
34572,34572,34572,34572,34572,1,7,1122,125,1,1,1,5,111,122,2,2_1
34573,34573,34573,34573,34573,1,7,1210,111,1,1,1,2,111,131,1,5_4_9
34574,34574,34574,34574,34574,2,5,1131,112,1,1,1,3,112,135,1,5_4_9
34575,34575,34575,34575,34575,2,6,1121,112,1,1,1,2,111,131,2,5_4_9
34576,34576,34576,34576,34576,2,7,1121,112,1,1,1,3,111,133,2,5_4_9
34577,34577,34577,34577,34577,2,6,1210,111,1,1,1,5,111,138,1,2_1
34578,34578,34578,34578,34578,1,7,1131,112,1,1,1,3,111,133,1,5_4_9
34579,34579,34579,34579,34579,2,8,1210,111,1,1,1,2,111,135,1,5_4_9
34580,34580,34580,34580,34580,1,7,1132,114,1,1,1,5,111,131,1,2_1
34581,34581,34581,34581,34581,2,6,1210,111,1,1,1,5,111,138,1,2_1
34582,34582,34582,34582,34582,2,7,1140,112,1,1,1,2,111,122,3,5_4_9
34583,34583,34583,34583,34583,1,5,1110,125,1,1,1,2,112,131,1,5_4_9
34584,34584,34584,34584,34584,1,8,1122,114,1,1,1,2,111,136,2,5_4_9
34585,34585,34585,34585,34585,2,8,1210,111,1,1,1,2,111,122,1,5_4_9
34586,34586,34586,34586,34586,2,9,1122,114,1,1,1,1,112,132,2,2_1
34587,34587,34587,34587,34587,2,7,1122,113,1,1,1,5,111,139,2,2_1
34588,34588,34588,34588,34588,2,11,1122,114,1,1,1,5,111,137,2,5_4_9
34589,34589,34589,34589,34589,2,8,1122,113,1,1,1,5,111,135,2,2_1
34590,34590,34590,34590,34590,2,11,1121,112,1,1,1,1,111,138,2,5_4_9
34591,34591,34591,34591,34591,2,7,1210,113,1,1,1,5,111,136,1,2_1
34592,34592,34592,34592,34592,2,6,1122,114,1,1,1,3,111,138,2,5_4_9
34593,34593,34593,34593,34593,2,9,1122,114,1,1,1,2,111,135,2,2_1
34594,34594,34594,34594,34594,2,5,1110,114,1,1,1,5,111,138,1,2_1
34595,34595,34595,34595,34595,1,12,1131,112,1,1,1,5,111,139,3,2_1
34596,34596,34596,34596,34596,2,9,1210,111,1,1,1,3,111,138,1,5_4_9
34597,34597,34597,34597,34597,1,7,1122,114,1,1,1,3,111,135,2,2_1
34598,34598,34598,34598,34598,2,11,1121,112,1,1,1,5,111,136,2,2_1
34599,34599,34599,34599,34599,2,8,1122,114,1,1,1,3,111,134,2,5_4_9
34600,34600,34600,34600,34600,1,7,1210,111,1,1,1,3,111,122,1,5_4_9
34601,34601,34601,34601,34601,2,5,1110,113,1,1,1,3,112,131,1,5_4_9
34602,34602,34602,34602,34602,1,12,1121,112,1,1,1,3,111,131,2,2_1
34603,34603,34603,34603,34603,1,9,1122,114,1,1,1,5,111,137,2,2_1
34604,34604,34604,34604,34604,2,9,1132,113,1,1,1,3,111,138,1,5_4_9
34605,34605,34605,34605,34605,2,11,1122,125,1,1,1,3,111,138,2,2_1
34606,34606,34606,34606,34606,2,8,1122,125,1,1,1,3,111,138,2,5_4_9
34607,34607,34607,34607,34607,1,7,1210,112,1,1,1,3,111,134,2,2_1
34608,34608,34608,34608,34608,1,6,1121,112,1,1,1,5,111,138,2,2_1
34609,34609,34609,34609,34609,2,9,1122,114,1,1,1,4,111,135,2,2_1
34610,34610,34610,34610,34610,1,9,1122,114,1,1,1,5,111,138,2,2_1
34611,34611,34611,34611,34611,2,11,1122,125,1,1,1,2,111,138,2,5_4_9
34612,34612,34612,34612,34612,2,4,1110,114,1,1,1,2,112,122,1,5_4_9
34613,34613,34613,34613,34613,2,13,1121,112,1,1,1,2,111,139,2,5_4_9
